"tick","message_propagation"
141.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=100, 8f4dd291-8532-4377-9d97-f01bce0caf32=100, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=87}"
142.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=100, 8f4dd291-8532-4377-9d97-f01bce0caf32=100, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=87}"
143.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=100, 8f4dd291-8532-4377-9d97-f01bce0caf32=100, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=87}"
144.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=100, 8f4dd291-8532-4377-9d97-f01bce0caf32=104, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=87}"
145.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=101, 8f4dd291-8532-4377-9d97-f01bce0caf32=115, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=87}"
146.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=105, 8f4dd291-8532-4377-9d97-f01bce0caf32=134, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=87}"
147.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=110, 8f4dd291-8532-4377-9d97-f01bce0caf32=161, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=88}"
148.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=120, 8f4dd291-8532-4377-9d97-f01bce0caf32=176, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=91}"
149.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=129, 8f4dd291-8532-4377-9d97-f01bce0caf32=180, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=94}"
150.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=138, 8f4dd291-8532-4377-9d97-f01bce0caf32=183, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=95}"
151.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=143, 8f4dd291-8532-4377-9d97-f01bce0caf32=185, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=97}"
152.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=147, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=98}"
153.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=150, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=99}"
154.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=154, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
155.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=155, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
156.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
157.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
158.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
159.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
160.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
161.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
162.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
163.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
164.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
165.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
166.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=100, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
167.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=156, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=101, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
168.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=157, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=103, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
169.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=162, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=108, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
170.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=100, cbd1205c-269f-4218-87d2-58983115837f=166, 8f4dd291-8532-4377-9d97-f01bce0caf32=186, 5a33bd61-ad8f-4a97-8108-d094cd63570e=121, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
171.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=102, cbd1205c-269f-4218-87d2-58983115837f=174, 8f4dd291-8532-4377-9d97-f01bce0caf32=187, 5a33bd61-ad8f-4a97-8108-d094cd63570e=141, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
172.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=105, cbd1205c-269f-4218-87d2-58983115837f=176, 8f4dd291-8532-4377-9d97-f01bce0caf32=191, 5a33bd61-ad8f-4a97-8108-d094cd63570e=156, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
173.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=107, cbd1205c-269f-4218-87d2-58983115837f=178, 8f4dd291-8532-4377-9d97-f01bce0caf32=193, 5a33bd61-ad8f-4a97-8108-d094cd63570e=164, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
174.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=110, cbd1205c-269f-4218-87d2-58983115837f=180, 8f4dd291-8532-4377-9d97-f01bce0caf32=195, 5a33bd61-ad8f-4a97-8108-d094cd63570e=167, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
175.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=118, cbd1205c-269f-4218-87d2-58983115837f=182, 8f4dd291-8532-4377-9d97-f01bce0caf32=196, 5a33bd61-ad8f-4a97-8108-d094cd63570e=170, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
176.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=128, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=199, 5a33bd61-ad8f-4a97-8108-d094cd63570e=173, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
177.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=134, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=176, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
178.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=140, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=178, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
179.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=143, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
180.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=144, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
181.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=145, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
182.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
183.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
184.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
185.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
186.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
187.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
188.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
189.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
190.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=183, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
191.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=146, cbd1205c-269f-4218-87d2-58983115837f=184, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
192.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=100, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=147, cbd1205c-269f-4218-87d2-58983115837f=184, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=179, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
193.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=103, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=148, cbd1205c-269f-4218-87d2-58983115837f=187, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=180, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
194.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=107, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=153, cbd1205c-269f-4218-87d2-58983115837f=190, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=180, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
195.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=118, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=159, cbd1205c-269f-4218-87d2-58983115837f=192, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=181, f2a97808-c201-4ae3-bebd-2c982af6bd0f=100}"
196.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=129, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=163, cbd1205c-269f-4218-87d2-58983115837f=192, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=183, f2a97808-c201-4ae3-bebd-2c982af6bd0f=101}"
197.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=139, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=165, cbd1205c-269f-4218-87d2-58983115837f=195, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=185, f2a97808-c201-4ae3-bebd-2c982af6bd0f=101}"
198.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=145, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=165, cbd1205c-269f-4218-87d2-58983115837f=196, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=185, f2a97808-c201-4ae3-bebd-2c982af6bd0f=102}"
199.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=151, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=167, cbd1205c-269f-4218-87d2-58983115837f=198, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=187, f2a97808-c201-4ae3-bebd-2c982af6bd0f=106}"
200.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=155, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=169, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=188, f2a97808-c201-4ae3-bebd-2c982af6bd0f=111}"
201.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=156, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=171, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=190, f2a97808-c201-4ae3-bebd-2c982af6bd0f=123}"
202.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=157, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=191, f2a97808-c201-4ae3-bebd-2c982af6bd0f=134}"
203.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=159, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=192, f2a97808-c201-4ae3-bebd-2c982af6bd0f=139}"
204.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=160, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=140}"
205.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=162, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
206.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=163, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
207.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
208.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
209.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
210.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
211.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
212.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
213.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
214.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
215.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=165, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=172, cbd1205c-269f-4218-87d2-58983115837f=200, 8f4dd291-8532-4377-9d97-f01bce0caf32=200, 5a33bd61-ad8f-4a97-8108-d094cd63570e=193, f2a97808-c201-4ae3-bebd-2c982af6bd0f=141}"
